,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0,0.025529646028490026,0.026954850263273128,0.027138578832716198,0.02398212465851597,0.025011161880482687,0.02623530509968981,0.02674764013947459,0.027206170040397243,0.025161698495811558,0.02604177917974624,0.023221130250255573,0.024170447891070618,0.025898178163788543,0.02599219485252522,0.023648562623198647
1,0.025529646028490026,0.0,0.0038711439567067937,0.0044583373582840575,0.005298288067630705,0.005181021252499869,0.007160153986945569,0.00444086488141691,0.008648918022798796,0.00388111198913546,0.00423202315818886,0.0073937119954063804,0.005126555229155659,0.0038240000882561183,0.004227114645757723,0.0048154699954121635
2,0.026954850263273128,0.0038711439567067937,0.0,0.0035877381946759243,0.007439460477264301,0.006811630894866007,0.006907719002979194,0.003956937093502387,0.008669306591546192,0.005459285248709296,0.0044145251398488424,0.009996659546813268,0.007186087868184031,0.004246826282774992,0.0035786112506738903,0.007303904330385987
3,0.027138578832716198,0.0044583373582840575,0.0035877381946759243,0.0,0.007895012447525681,0.007635424934370076,0.006827891349876724,0.002937548980047657,0.0075412856137282375,0.0058081607308536065,0.004998804067828868,0.010246220113531348,0.008065197452388028,0.005410145468718325,0.0042836282519923,0.007979545985203224
4,0.02398212465851597,0.005298288067630705,0.007439460477264301,0.007895012447525681,0.0,0.0044032544768885405,0.008894802395151061,0.007419211775906564,0.011678943833461651,0.00619302317135188,0.007705033596761852,0.006230780180674339,0.006065631920553147,0.007033691804708873,0.007166673823522158,0.0038014371470263346
5,0.025011161880482687,0.005181021252499869,0.006811630894866007,0.007635424934370076,0.0044032544768885405,0.0,0.0078281250314794,0.006946306213397361,0.011800805777966416,0.0061886915470592396,0.006996161869424103,0.006719483238051751,0.005614279580297244,0.006509199511373427,0.006650860242914731,0.004828707207404301
6,0.02623530509968981,0.007160153986945569,0.006907719002979194,0.006827891349876724,0.008894802395151061,0.0078281250314794,0.0,0.005954615855051899,0.010655867857199219,0.007642875985359527,0.0065559893824878035,0.010414567758562414,0.008468808584616343,0.007396603702513597,0.006136677288614969,0.008721163626721165
7,0.02674764013947459,0.00444086488141691,0.003956937093502387,0.002937548980047657,0.007419211775906564,0.006946306213397361,0.005954615855051899,0.0,0.007945546511732989,0.005820203433942515,0.005267727570727144,0.009677775781449661,0.007726374631970107,0.0056901145401329995,0.004501890698666597,0.007487384540739417
8,0.027206170040397243,0.008648918022798796,0.008669306591546192,0.0075412856137282375,0.011678943833461651,0.011800805777966416,0.010655867857199219,0.007945546511732989,0.0,0.008382379604240079,0.008144728440736387,0.011869604525456953,0.01086162611341575,0.009051014351622866,0.008533778461505458,0.010943164064632695
9,0.025161698495811558,0.00388111198913546,0.005459285248709296,0.0058081607308536065,0.00619302317135188,0.0061886915470592396,0.007642875985359527,0.005820203433942515,0.008382379604240079,0.0,0.0038172498699785545,0.006574228825315582,0.004356176170154454,0.004264257135155496,0.0045171472187832806,0.004951229793694354
10,0.02604177917974624,0.00423202315818886,0.0044145251398488424,0.004998804067828868,0.007705033596761852,0.006996161869424103,0.0065559893824878035,0.005267727570727144,0.008144728440736387,0.0038172498699785545,0.0,0.008633007850508932,0.005670935057929212,0.003938727226846586,0.0030641833054254023,0.006720607608741356
11,0.023221130250255573,0.0073937119954063804,0.009996659546813268,0.010246220113531348,0.006230780180674339,0.006719483238051751,0.010414567758562414,0.009677775781449661,0.011869604525456953,0.006574228825315582,0.008633007850508932,0.0,0.004913199609914467,0.00820342575378042,0.008960947365013941,0.004449227048024135
12,0.024170447891070618,0.005126555229155659,0.007186087868184031,0.008065197452388028,0.006065631920553147,0.005614279580297244,0.008468808584616343,0.007726374631970107,0.01086162611341575,0.004356176170154454,0.005670935057929212,0.004913199609914467,0.0,0.004967605373620033,0.006245107966954692,0.004018625645989702
13,0.025898178163788543,0.0038240000882561183,0.004246826282774992,0.005410145468718325,0.007033691804708873,0.006509199511373427,0.007396603702513597,0.0056901145401329995,0.009051014351622866,0.004264257135155496,0.003938727226846586,0.00820342575378042,0.004967605373620033,0.0,0.004246769463923923,0.0059908694535397745
14,0.02599219485252522,0.004227114645757723,0.0035786112506738903,0.0042836282519923,0.007166673823522158,0.006650860242914731,0.006136677288614969,0.004501890698666597,0.008533778461505458,0.0045171472187832806,0.0030641833054254023,0.008960947365013941,0.006245107966954692,0.004246769463923923,0.0,0.0066882219695541265
15,0.023648562623198647,0.0048154699954121635,0.007303904330385987,0.007979545985203224,0.0038014371470263346,0.004828707207404301,0.008721163626721165,0.007487384540739417,0.010943164064632695,0.004951229793694354,0.006720607608741356,0.004449227048024135,0.004018625645989702,0.0059908694535397745,0.0066882219695541265,0.0
